date_key,full_date,y,m,d,day_suffix,year_month,wkd,wkd_name,month_name,q,year_quarter,day_year,w,iso_w,week_month,is_weekend,is_weekday,previous_weekday,next_weekday,is_holiday,holiday_name,is_workday,workday_id,workday_date,workday_number,pwd,nwd,first_workday_in_month,last_workday_in_month,first_day_year,first_day_quarter,first_day_month,first_day_week,last_day_year,last_day_quarter,last_day_month,last_day_week,previous_day,next_day,previous_year_month,next_year_month,previous_quarter,next_quarter,previous_year,next_year,is_today,is_report_day,is_current_week,is_current_month,is_current_quarter,is_current_year,created
20171107,2017-11-07,2017,11,7,th,2017-11,1,Tuesday,November,4,2017-Q4,311,46,45,2,0,1,2017-11-06,2017-11-08,0,,1,1980,2017-11-07,5,2017-11-06,2017-11-08,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-06,2017-11-08,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171108,2017-11-08,2017,11,8,th,2017-11,2,Wednesday,November,4,2017-Q4,312,46,45,2,0,1,2017-11-07,2017-11-09,0,,1,1981,2017-11-08,6,2017-11-07,2017-11-09,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-07,2017-11-09,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171109,2017-11-09,2017,11,9,th,2017-11,3,Thursday,November,4,2017-Q4,313,46,45,2,0,1,2017-11-08,2017-11-10,0,,1,1982,2017-11-09,7,2017-11-08,2017-11-10,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-08,2017-11-10,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171110,2017-11-10,2017,11,10,th,2017-11,4,Friday,November,4,2017-Q4,314,46,45,2,0,1,2017-11-09,2017-11-13,0,,1,1983,2017-11-10,8,2017-11-09,2017-11-13,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-09,2017-11-11,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171111,2017-11-11,2017,11,11,th,2017-11,5,Saturday,November,4,2017-Q4,315,46,45,2,1,0,2017-11-10,2017-11-13,0,,0,1983,2017-11-10,8,2017-11-09,2017-11-13,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-10,2017-11-12,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171112,2017-11-12,2017,11,12,th,2017-11,6,Sunday,November,4,2017-Q4,316,46,45,2,1,0,2017-11-10,2017-11-13,0,,0,1983,2017-11-10,8,2017-11-09,2017-11-13,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-06,2017-12-31,2017-12-31,2017-11-30,2017-11-12,2017-11-11,2017-11-13,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171113,2017-11-13,2017,11,13,th,2017-11,0,Monday,November,4,2017-Q4,317,47,46,3,0,1,2017-11-10,2017-11-14,0,,1,1984,2017-11-13,9,2017-11-10,2017-11-14,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-12,2017-11-14,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171114,2017-11-14,2017,11,14,th,2017-11,1,Tuesday,November,4,2017-Q4,318,47,46,3,0,1,2017-11-13,2017-11-15,0,,1,1985,2017-11-14,10,2017-11-13,2017-11-15,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-13,2017-11-15,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171115,2017-11-15,2017,11,15,th,2017-11,2,Wednesday,November,4,2017-Q4,319,47,46,3,0,1,2017-11-14,2017-11-16,0,,1,1986,2017-11-15,11,2017-11-14,2017-11-16,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-14,2017-11-16,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171116,2017-11-16,2017,11,16,th,2017-11,3,Thursday,November,4,2017-Q4,320,47,46,3,0,1,2017-11-15,2017-11-17,0,,1,1987,2017-11-16,12,2017-11-15,2017-11-20,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-15,2017-11-17,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171117,2017-11-17,2017,11,17,th,2017-11,4,Friday,November,4,2017-Q4,321,47,46,3,0,1,2017-11-16,2017-11-20,1,Struggle for Freedom and Democracy Day,0,1987,2017-11-16,12,2017-11-15,2017-11-20,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-16,2017-11-18,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171118,2017-11-18,2017,11,18,th,2017-11,5,Saturday,November,4,2017-Q4,322,47,46,3,1,0,2017-11-17,2017-11-20,0,,0,1987,2017-11-16,12,2017-11-15,2017-11-20,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-17,2017-11-19,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171119,2017-11-19,2017,11,19,th,2017-11,6,Sunday,November,4,2017-Q4,323,47,46,3,1,0,2017-11-17,2017-11-20,0,,0,1987,2017-11-16,12,2017-11-15,2017-11-20,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-13,2017-12-31,2017-12-31,2017-11-30,2017-11-19,2017-11-18,2017-11-20,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171120,2017-11-20,2017,11,20,th,2017-11,0,Monday,November,4,2017-Q4,324,48,47,4,0,1,2017-11-17,2017-11-21,0,,1,1988,2017-11-20,13,2017-11-16,2017-11-21,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-19,2017-11-21,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171121,2017-11-21,2017,11,21,st,2017-11,1,Tuesday,November,4,2017-Q4,325,48,47,4,0,1,2017-11-20,2017-11-22,0,,1,1989,2017-11-21,14,2017-11-20,2017-11-22,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-20,2017-11-22,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171122,2017-11-22,2017,11,22,nd,2017-11,2,Wednesday,November,4,2017-Q4,326,48,47,4,0,1,2017-11-21,2017-11-23,0,,1,1990,2017-11-22,15,2017-11-21,2017-11-23,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-21,2017-11-23,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171123,2017-11-23,2017,11,23,rd,2017-11,3,Thursday,November,4,2017-Q4,327,48,47,4,0,1,2017-11-22,2017-11-24,0,,1,1991,2017-11-23,16,2017-11-22,2017-11-24,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-22,2017-11-24,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171124,2017-11-24,2017,11,24,th,2017-11,4,Friday,November,4,2017-Q4,328,48,47,4,0,1,2017-11-23,2017-11-27,0,,1,1992,2017-11-24,17,2017-11-23,2017-11-27,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-23,2017-11-25,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171125,2017-11-25,2017,11,25,th,2017-11,5,Saturday,November,4,2017-Q4,329,48,47,4,1,0,2017-11-24,2017-11-27,0,,0,1992,2017-11-24,17,2017-11-23,2017-11-27,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-24,2017-11-26,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171126,2017-11-26,2017,11,26,th,2017-11,6,Sunday,November,4,2017-Q4,330,48,47,4,1,0,2017-11-24,2017-11-27,0,,0,1992,2017-11-24,17,2017-11-23,2017-11-27,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-20,2017-12-31,2017-12-31,2017-11-30,2017-11-26,2017-11-25,2017-11-27,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171127,2017-11-27,2017,11,27,th,2017-11,0,Monday,November,4,2017-Q4,331,49,48,5,0,1,2017-11-24,2017-11-28,0,,1,1993,2017-11-27,18,2017-11-24,2017-11-28,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-27,2017-12-31,2017-12-31,2017-11-30,2017-12-03,2017-11-26,2017-11-28,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171128,2017-11-28,2017,11,28,th,2017-11,1,Tuesday,November,4,2017-Q4,332,49,48,5,0,1,2017-11-27,2017-11-29,0,,1,1994,2017-11-28,19,2017-11-27,2017-11-29,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-27,2017-12-31,2017-12-31,2017-11-30,2017-12-03,2017-11-27,2017-11-29,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171129,2017-11-29,2017,11,29,th,2017-11,2,Wednesday,November,4,2017-Q4,333,49,48,5,0,1,2017-11-28,2017-11-30,0,,1,1995,2017-11-29,20,2017-11-28,2017-11-30,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-27,2017-12-31,2017-12-31,2017-11-30,2017-12-03,2017-11-28,2017-11-30,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171130,2017-11-30,2017,11,30,th,2017-11,3,Thursday,November,4,2017-Q4,334,49,48,5,0,1,2017-11-29,2017-12-01,0,,1,1996,2017-11-30,21,2017-11-29,2017-12-01,2017-11-01,2017-11-30,2017-01-01,2017-10-01,2017-11-01,2017-11-27,2017-12-31,2017-12-31,2017-11-30,2017-12-03,2017-11-29,2017-12-01,2017-10,2017-12,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171201,2017-12-01,2017,12,1,st,2017-12,4,Friday,December,4,2017-Q4,335,49,48,1,0,1,2017-11-30,2017-12-04,0,,1,1997,2017-12-01,1,2017-11-30,2017-12-04,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-11-27,2017-12-31,2017-12-31,2017-12-31,2017-12-03,2017-11-30,2017-12-02,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171202,2017-12-02,2017,12,2,nd,2017-12,5,Saturday,December,4,2017-Q4,336,49,48,1,1,0,2017-12-01,2017-12-04,0,,0,1997,2017-12-01,1,2017-11-30,2017-12-04,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-11-27,2017-12-31,2017-12-31,2017-12-31,2017-12-03,2017-12-01,2017-12-03,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171203,2017-12-03,2017,12,3,rd,2017-12,6,Sunday,December,4,2017-Q4,337,49,48,1,1,0,2017-12-01,2017-12-04,0,,0,1997,2017-12-01,1,2017-11-30,2017-12-04,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-11-27,2017-12-31,2017-12-31,2017-12-31,2017-12-03,2017-12-02,2017-12-04,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171204,2017-12-04,2017,12,4,th,2017-12,0,Monday,December,4,2017-Q4,338,50,49,2,0,1,2017-12-01,2017-12-05,0,,1,1998,2017-12-04,2,2017-12-01,2017-12-05,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-03,2017-12-05,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171205,2017-12-05,2017,12,5,th,2017-12,1,Tuesday,December,4,2017-Q4,339,50,49,2,0,1,2017-12-04,2017-12-06,0,,1,1999,2017-12-05,3,2017-12-04,2017-12-06,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-04,2017-12-06,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171206,2017-12-06,2017,12,6,th,2017-12,2,Wednesday,December,4,2017-Q4,340,50,49,2,0,1,2017-12-05,2017-12-07,0,,1,2000,2017-12-06,4,2017-12-05,2017-12-07,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-05,2017-12-07,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171207,2017-12-07,2017,12,7,th,2017-12,3,Thursday,December,4,2017-Q4,341,50,49,2,0,1,2017-12-06,2017-12-08,0,,1,2001,2017-12-07,5,2017-12-06,2017-12-08,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-06,2017-12-08,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171208,2017-12-08,2017,12,8,th,2017-12,4,Friday,December,4,2017-Q4,342,50,49,2,0,1,2017-12-07,2017-12-11,0,,1,2002,2017-12-08,6,2017-12-07,2017-12-11,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-07,2017-12-09,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171209,2017-12-09,2017,12,9,th,2017-12,5,Saturday,December,4,2017-Q4,343,50,49,2,1,0,2017-12-08,2017-12-11,0,,0,2002,2017-12-08,6,2017-12-07,2017-12-11,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-08,2017-12-10,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171210,2017-12-10,2017,12,10,th,2017-12,6,Sunday,December,4,2017-Q4,344,50,49,2,1,0,2017-12-08,2017-12-11,0,,0,2002,2017-12-08,6,2017-12-07,2017-12-11,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-04,2017-12-31,2017-12-31,2017-12-31,2017-12-10,2017-12-09,2017-12-11,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171211,2017-12-11,2017,12,11,th,2017-12,0,Monday,December,4,2017-Q4,345,51,50,3,0,1,2017-12-08,2017-12-12,0,,1,2003,2017-12-11,7,2017-12-08,2017-12-12,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-10,2017-12-12,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171212,2017-12-12,2017,12,12,th,2017-12,1,Tuesday,December,4,2017-Q4,346,51,50,3,0,1,2017-12-11,2017-12-13,0,,1,2004,2017-12-12,8,2017-12-11,2017-12-13,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-11,2017-12-13,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171213,2017-12-13,2017,12,13,th,2017-12,2,Wednesday,December,4,2017-Q4,347,51,50,3,0,1,2017-12-12,2017-12-14,0,,1,2005,2017-12-13,9,2017-12-12,2017-12-14,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-12,2017-12-14,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171214,2017-12-14,2017,12,14,th,2017-12,3,Thursday,December,4,2017-Q4,348,51,50,3,0,1,2017-12-13,2017-12-15,0,,1,2006,2017-12-14,10,2017-12-13,2017-12-15,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-13,2017-12-15,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171215,2017-12-15,2017,12,15,th,2017-12,4,Friday,December,4,2017-Q4,349,51,50,3,0,1,2017-12-14,2017-12-18,0,,1,2007,2017-12-15,11,2017-12-14,2017-12-18,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-14,2017-12-16,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171216,2017-12-16,2017,12,16,th,2017-12,5,Saturday,December,4,2017-Q4,350,51,50,3,1,0,2017-12-15,2017-12-18,0,,0,2007,2017-12-15,11,2017-12-14,2017-12-18,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-15,2017-12-17,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171217,2017-12-17,2017,12,17,th,2017-12,6,Sunday,December,4,2017-Q4,351,51,50,3,1,0,2017-12-15,2017-12-18,0,,0,2007,2017-12-15,11,2017-12-14,2017-12-18,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-11,2017-12-31,2017-12-31,2017-12-31,2017-12-17,2017-12-16,2017-12-18,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171218,2017-12-18,2017,12,18,th,2017-12,0,Monday,December,4,2017-Q4,352,52,51,4,0,1,2017-12-15,2017-12-19,0,,1,2008,2017-12-18,12,2017-12-15,2017-12-19,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-17,2017-12-19,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171219,2017-12-19,2017,12,19,th,2017-12,1,Tuesday,December,4,2017-Q4,353,52,51,4,0,1,2017-12-18,2017-12-20,0,,1,2009,2017-12-19,13,2017-12-18,2017-12-20,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-18,2017-12-20,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171220,2017-12-20,2017,12,20,th,2017-12,2,Wednesday,December,4,2017-Q4,354,52,51,4,0,1,2017-12-19,2017-12-21,0,,1,2010,2017-12-20,14,2017-12-19,2017-12-21,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-19,2017-12-21,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171221,2017-12-21,2017,12,21,st,2017-12,3,Thursday,December,4,2017-Q4,355,52,51,4,0,1,2017-12-20,2017-12-22,0,,1,2011,2017-12-21,15,2017-12-20,2017-12-22,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-20,2017-12-22,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171222,2017-12-22,2017,12,22,nd,2017-12,4,Friday,December,4,2017-Q4,356,52,51,4,0,1,2017-12-21,2017-12-25,0,,1,2012,2017-12-22,16,2017-12-21,2017-12-27,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-21,2017-12-23,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171223,2017-12-23,2017,12,23,rd,2017-12,5,Saturday,December,4,2017-Q4,357,52,51,4,1,0,2017-12-22,2017-12-25,0,,0,2012,2017-12-22,16,2017-12-21,2017-12-27,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-22,2017-12-24,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171224,2017-12-24,2017,12,24,th,2017-12,6,Sunday,December,4,2017-Q4,358,52,51,4,1,0,2017-12-22,2017-12-25,1,Christmas Eve,0,2012,2017-12-22,16,2017-12-21,2017-12-27,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-18,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-23,2017-12-25,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171225,2017-12-25,2017,12,25,th,2017-12,0,Monday,December,4,2017-Q4,359,53,52,5,0,1,2017-12-22,2017-12-26,1,Christmas Day,0,2012,2017-12-22,16,2017-12-21,2017-12-27,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-24,2017-12-26,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171226,2017-12-26,2017,12,26,th,2017-12,1,Tuesday,December,4,2017-Q4,360,53,52,5,0,1,2017-12-25,2017-12-27,1,Second Day of Christmas,0,2012,2017-12-22,16,2017-12-21,2017-12-27,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-25,2017-12-27,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171227,2017-12-27,2017,12,27,th,2017-12,2,Wednesday,December,4,2017-Q4,361,53,52,5,0,1,2017-12-26,2017-12-28,0,,1,2013,2017-12-27,17,2017-12-22,2017-12-28,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-26,2017-12-28,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171228,2017-12-28,2017,12,28,th,2017-12,3,Thursday,December,4,2017-Q4,362,53,52,5,0,1,2017-12-27,2017-12-29,0,,1,2014,2017-12-28,18,2017-12-27,2017-12-29,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-27,2017-12-29,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171229,2017-12-29,2017,12,29,th,2017-12,4,Friday,December,4,2017-Q4,363,53,52,5,0,1,2017-12-28,2018-01-01,0,,1,2015,2017-12-29,19,2017-12-28,2018-01-02,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-28,2017-12-30,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171230,2017-12-30,2017,12,30,th,2017-12,5,Saturday,December,4,2017-Q4,364,53,52,5,1,0,2017-12-29,2018-01-01,0,,0,2015,2017-12-29,19,2017-12-28,2018-01-02,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-29,2017-12-31,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20171231,2017-12-31,2017,12,31,st,2017-12,6,Sunday,December,4,2017-Q4,365,53,52,5,1,0,2017-12-29,2018-01-01,0,,0,2015,2017-12-29,19,2017-12-28,2018-01-02,2017-12-01,2017-12-29,2017-01-01,2017-10-01,2017-12-01,2017-12-25,2017-12-31,2017-12-31,2017-12-31,2017-12-31,2017-12-30,2018-01-01,2017-11,2018-01,3,1,2016,2018,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20180101,2018-01-01,2018,1,1,st,2018-01,0,Monday,January,1,2018-Q1,1,1,1,1,0,1,2017-12-29,2018-01-02,1,Restoration Day of the Independent Czech State,0,2016,2018-01-02,1,2017-12-29,2018-01-03,2018-01-02,2018-01-31,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-12-31,2018-03-31,2018-01-31,2018-01-07,2017-12-31,2018-01-02,2017-12,2018-02,4,2,2017,2019,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20180102,2018-01-02,2018,1,2,nd,2018-01,1,Tuesday,January,1,2018-Q1,2,1,1,1,0,1,2018-01-01,2018-01-03,0,,1,2016,2018-01-02,1,2017-12-29,2018-01-03,2018-01-02,2018-01-31,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-12-31,2018-03-31,2018-01-31,2018-01-07,2018-01-01,2018-01-03,2017-12,2018-02,4,2,2017,2019,0,0,0,0,0,0,2025-04-16 11:40:18.743739
20180103,2018-01-03,2018,1,3,rd,2018-01,2,Wednesday,January,1,2018-Q1,3,1,1,1,0,1,2018-01-02,2018-01-04,0,,1,2017,2018-01-03,2,2018-01-02,2018-01-04,2018-01-02,2018-01-31,2018-01-01,2018-01-01,2018-01-01,2018-01-01,2018-12-31,2018-03-31,2018-01-31,2018-01-07,2018-01-02,2018-01-04,2017-12,2018-02,4,2,2017,2019,0,0,0,0,0,0,2025-04-16 11:40:18.743739
